1.300000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+02,1.400000000000000000e+01,3.000000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.200000000000000000e+01
-9.375683708989575038e+00,-8.907246321241773401e+00,6.241330392498237245e+01,-9.008771374655690778e+00,-7.111573975440538931e+00,-8.918734807895523531e+00,6.454725707498502629e+01,7.235751800452848670e+01,6.682084830145919341e+01,-9.102573920448437050e+00
9.052948910821701389e+00,8.824286866370963267e+00,1.358448067590790487e+01,9.999655837951126003e+00,1.106631747858643067e+01,9.061055347212976230e+00,1.356363720175792942e+01,1.412599129911276563e+01,1.361475854846233169e+01,1.026445146742622860e+01
1.176883358406821145e+02,1.411885898619354123e+02,1.358448067590790515e+03,1.399951817313157676e+02,3.319895243575929271e+02,1.449768855554076197e+02,1.356363720175792878e+03,1.412599129911276577e+03,1.361475854846233233e+03,1.231734176091147503e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
