1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.815999554920502845e+01,1.809990221452883574e+01,1.796095385281776657e+01,1.796095385281776657e+01,1.808788354759359862e+01,1.813595821533455066e+01,1.818403288307550270e+01,1.815999554920503201e+01,1.809990221452883574e+01,1.797297251975300370e+01
1.083533333333331683e+01,1.081199999999998163e+01,1.082133333333331571e+01,1.082133333333331393e+01,1.080733333333331458e+01,1.082599999999998275e+01,1.084466666666664914e+01,1.083533333333331505e+01,1.081199999999998163e+01,1.082599999999998275e+01
1.083533333333331711e+03,1.081199999999998226e+03,1.082133333333331620e+03,1.082133333333331393e+03,1.080733333333331530e+03,1.082599999999998317e+03,1.084466666666664878e+03,1.083533333333331484e+03,1.081199999999998226e+03,1.082599999999998317e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
